id,name,gender,description,language,year_named,year_built
4271290,Agricolaplatz,M,eine der 42 Münchner Geiseln König Gustavs II. Adolf,de,1901,1901
4218701,Agricolastraße,M,"Agricola, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,1901
4271289,Agricolastraße,M,"Agricola, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,1901
69688189,Agricolastraße,M,"Agricola, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,1901
152273429,Agricolastraße,M,"Agricola, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,1901
172200030,Agricolastraße,M,"Agricola, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,1901
426277800,Agricolastraße,M,"Agricola, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,1901
426277801,Agricolastraße,M,"Agricola, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,1901
63094057,Aindorferstraße,M,"Aindorfer, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,1901
4585970,Aindorferstraße,M,"Aindorfer, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,1901
4585971,Aindorferstraße,M,"Aindorfer, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,1901
5079717,Aindorferstraße,M,"Aindorfer, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,1901
5081024,Aindorferstraße,M,"Aindorfer, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,1901
159179304,Aindorferstraße,M,"Aindorfer, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,1901
4218695,Alblstraße,M,"Albl, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1928,
35095323,Alpenveilchenstraße,_,Blumenart Alpenveilchen,de,1947,
4515580,Altmannstraße,_,Adelsgeschlecht,de,1922,
158803933,Altmannstraße,_,Adelsgeschlecht,de,1922,
4519701,Altmannstraße,_,Adelsgeschlecht,de,1922,
4218708,Am Laimer Anger,_,früher Laimer Kirchweg,de,2010,
4497104,Barmer Straße,_,Wuppertaler Stadtbezirk,de,1925,
16943294,Baudererstraße,M,"Heinrich Bauderer, Volkssänger",de,1955,
4585935,Berchemstraße,M,"Anton Freiherr von Berchem, kurfürstlicher Rat unter Max Emanuel",de,1907,
4885797,Berchemstraße,M,"Anton Freiherr von Berchem, kurfürstlicher Rat unter Max Emanuel",de,1907,
16943298,Byecherstraße,M,"Byecher, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
4515588,Camerloherstraße,M,"Camerloher, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
5081108,Camerloherstraße,M,"Camerloher, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
8351859,Camerloherstraße,M,"Camerloher, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
16943255,Dichtlstraße,_,"Dichtl, ein Münchner Patriziergeschlecht",de,1953,
25777548,Egetterstraße,M,"Egetter, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
4537283,Endelhauserstraße,M,"Johann Endelhauser, Münchner Stadtrichter im 15. Jahrhundert",de,,
81976798,Endelhauserstraße,M,"Johann Endelhauser, Münchner Stadtrichter im 15. Jahrhundert",de,,
81976800,Endelhauserstraße,M,"Johann Endelhauser, Münchner Stadtrichter im 15. Jahrhundert",de,,
16943145,Eringerstraße,M,nach dem Volksschauspieler Josef Georg Eringer,de,1953,
67379640,Eringerstraße,M,nach dem Volksschauspieler Josef Georg Eringer,de,1953,
5079689,Flantinstraße,_,nach dem Münchner Ratsherrengeschlecht der Flantins,de,1933,
5085894,Fleckhammerstraße,_,nach der Münchner Ratsherrenfamilie Fleckhammer,de,1929,
5079870,Gaishoferstraße,_,nach dem Münchner Ratsherrengeschlecht Gaishofer,de,1929,
4218694,Genovevaweg,_,"zwei unterschiedliche Möglichkeiten, Genoveva Winkler oder Volksstück Genovevaspiel",de,,
16943300,Geßlerstraße,M,"Geßler, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
16943302,Geigerstraße,M,"Tobias Geiger, wurde 1601 Münchner Stadtarzt, Oberfeldarzt der bayerischen Armee",de,,
4218700,Geyerspergerstraße,M,"Geyersperger, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
4585941,Gotthardstraße,M,"Joachim Gotthard, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
272455482,Gotthardstraße,M,"Joachim Gotthard, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
220851263,Gotthardstraße,M,"Joachim Gotthard, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
4886833,Gotthardstraße,M,"Joachim Gotthard, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
4497089,Gotthardstraße,M,"Joachim Gotthard, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
30578368,Gotthardstraße,M,"Joachim Gotthard, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
153184477,Gotthardstraße,M,"Joachim Gotthard, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
38077003,Gotthardstraße,M,"Joachim Gotthard, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
69688181,Gotthardstraße,M,"Joachim Gotthard, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
594740424,Gotthardstraße,M,"Joachim Gotthard, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
686292119,Gotthardstraße,M,"Joachim Gotthard, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
343008978,Gotthardstraße,M,"Joachim Gotthard, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
220851264,Gotthardstraße,M,"Joachim Gotthard, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
272455485,Gotthardstraße,M,"Joachim Gotthard, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
5079653,Guido-Schnebele-Straße,M,"Guido Schneble (1887 — 1959), Mitglied und Vorsitzender des Bezirksausschusses Laim",de,1962,
5081050,Guido-Schnebele-Straße,M,"Guido Schneble (1887 — 1959), Mitglied und Vorsitzender des Bezirksausschusses Laim",de,1962,
63954836,Guido-Schnebele-Straße,M,"Guido Schneble (1887 — 1959), Mitglied und Vorsitzender des Bezirksausschusses Laim",de,1962,
435817314,Guido-Schnebele-Straße,M,"Guido Schneble (1887 — 1959), Mitglied und Vorsitzender des Bezirksausschusses Laim",de,1962,
416322074,Gunzenlehstraße,M,"nach Gunzenleh, einer ehemaligen Burg der Welfen bei Mering",de,1914,
16943249,Hartelstraße,M,nach dem Schlossherrn Hartel von Pasing,de,1925,
16799626,Helmpertstraße,M,"nach dem Edlen Helmpert, der in einer Urkunde erwähnt wird, in der auch Laim zum ersten Mal nachweislich genannt ist.",de,1901,
16799764,Helmpertstraße,M,"nach dem Edlen Helmpert, der in einer Urkunde erwähnt wird, in der auch Laim zum ersten Mal nachweislich genannt ist.",de,1901,
386701461,Helmpertstraße,M,"nach dem Edlen Helmpert, der in einer Urkunde erwähnt wird, in der auch Laim zum ersten Mal nachweislich genannt ist.",de,1901,
4586008,Hörkherstraße,M,"Hörkher, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
4586040,Horwerkstraße,M,Maler der Spätgotik Niclas Horwerk,de,1955,
5079661,Inderstorferstraße,M,"Inderstorfer, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
16943267,Isbertstraße,M,"nach dem Edlen Isbert, der vermutlich das erste Pasinger Schloss erbaute",de,1955,
178651083,Käthe-Bauer-Weg,F,"Käthe Bauer, Ehrenmitglied der Arbeiterwohlfahrt",de,1968,
851117646,Käthe-Bauer-Weg,F,"Käthe Bauer, Ehrenmitglied der Arbeiterwohlfahrt",de,1968,
4586063,Kirchmairstraße,M,"Kirchmair, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
237418954,Kirchmairstraße,M,"Kirchmair, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
17247873,Lanzstraße,M,"Lanz, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
4218712,Mathunistraße,M,nach dem bischöflichen Beauftragten Mathuni,de,1901,
4218713,Mathunistraße,M,nach dem bischöflichen Beauftragten Mathuni,de,1901,
16798350,Perhamerstraße,M,"Perhamer, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
118682364,Perhamerstraße,M,"Perhamer, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
118682365,Perhamerstraße,M,"Perhamer, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
426277802,Perhamerstraße,M,"Perhamer, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
706391878,Perhamerstraße,M,"Perhamer, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
30803854,Pfarrer-Endres-Weg,M,"Pfarrer Otto Endres (* 15.01.1897 in München, † 17.09.1971 ebenda).",de,2005,
4271294,Pronnerplatz,M,"Pronner, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
159179344,Rapotostraße,M,"nach Rapoto, einem Münchner Adeligen",de,1945,
4271286,Rappstraße,M,"Rapp, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
16943297,Rechpacherstraße,M,"Rechpacher, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
5079664,Reindlstraße,M,nach dem ehemaligen Bürgermeister Benno Ferdinand von Reindl,de,1901,
5085887,Reindlstraße,M,nach dem ehemaligen Bürgermeister Benno Ferdinand von Reindl,de,1901,
4218698,Reutterstraße,M,"Reutter, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
4271284,Reutterstraße,M,"Reutter, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
16943253,Reutterstraße,M,"Reutter, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
159179345,Reutterstraße,M,"Reutter, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
159179346,Reutterstraße,M,"Reutter, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
4271292,Ronpeckhstraße,M,"Ronpeckh, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1934,
16943312,Rushaimerstraße,M,altes Münchner Patriziergeschlecht,de,1939,
5079677,Saherrstraße,M,"Saherr, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
5079852,Saherrstraße,M,"Saherr, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
5085885,Saherrstraße,M,"Saherr, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
24952474,Saherrstraße,M,"Saherr, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
16800467,Schifferlstraße,M,"Schifferl, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
159179348,Schrottstraße,M,benannt nach dem Magistratsrat Ludwig Schrott,de,1932,
4515608,Siglstraße,M,"Sigl, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1928,
8147776,Siglstraße,M,"Sigl, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1928,
56542061,Siglstraße,M,"Sigl, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1928,
97857349,Siglstraße,M,"Sigl, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1928,
373410845,Siglstraße,M,"Sigl, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1928,
452205999,Siglstraße,M,"Sigl, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1928,
4218703,Stöberlstraße,M,"Stöberl, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
81081318,Stöberlstraße,M,"Stöberl, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
152113295,Stöberlstraße,M,"Stöberl, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
152113297,Stöberlstraße,M,"Stöberl, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
159179366,Stöberlstraße,M,"Stöberl, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
4271288,Stögerstraße,M,nach dem Buchhändler und Hofbibliothekar Josef Stöger,de,1960,
4218723,Stroblstraße,M,"Strobl, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
8351861,Stroblstraße,M,"Strobl, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
243126331,Stroblstraße,M,"Strobl, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
424714808,Stroblstraße,M,"Strobl, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
424714809,Stroblstraße,M,"Strobl, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
5080877,Sturmstraße,M,"Albin Sturm, Lehrer",de,1934,
16943296,Sulzbeckstraße,M,"Josef Sulzbeck, Volkssänger und Münchner Original",de,1955,
5080869,Thurneyssenstraße,M,"Johann Jakob Thurneyssen, Kupferstecher",de,1904,
209587270,Thurneyssenstraße,M,"Johann Jakob Thurneyssen, Kupferstecher",de,1904,
4218705,Valpichlerstraße,M,"Valpichler, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
4218715,Valpichlerstraße,M,"Valpichler, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
4218716,Valpichlerstraße,M,"Valpichler, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
4515611,Valpichlerstraße,M,"Valpichler, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
152280712,Valpichlerstraße,M,"Valpichler, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
152280713,Valpichlerstraße,M,"Valpichler, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
237418956,Valpichlerstraße,M,"Valpichler, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
237421404,Valpichlerstraße,M,"Valpichler, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
262201842,Valpichlerstraße,M,"Valpichler, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,1901,
4586071,Weichselbaumerstraße,M,Schulkommissar Matthias Weichselbaumer,de,1932,
17249132,Widarkisstraße,M,"Widarkis, einer der frühen Einwohner von Pasing.",de,1955,
4218688,Wilhelm-Mayr-Straße,M,"Wilhelm Mayr, eine der 42 Münchner Geiseln König Gustavs II. Adolf",de,,
312037058,Schulmeierweg,F,"nach Therese Schulmeier, die eine Stiftung für behinderte Kinder errichtete",de,,
5085824,Gunzenlehstraße,_,"nach Gunzenleh, einer ehemaligen Burg der Welfen bei Mering",de,1914,
5085831,Gunzenlehstraße,_,"nach Gunzenleh, einer ehemaligen Burg der Welfen bei Mering",de,1914,
189696135,Gunzenlehstraße,_,"nach Gunzenleh, einer ehemaligen Burg der Welfen bei Mering",de,1914,
261352051,Gunzenlehstraße,_,"nach Gunzenleh, einer ehemaligen Burg der Welfen bei Mering",de,1914,
261352052,Gunzenlehstraße,_,"nach Gunzenleh, einer ehemaligen Burg der Welfen bei Mering",de,1914,
5079666,Högerstraße,_,Münchner Bürgerfamilie Höger,de,1922,
5080996,Käpflstraße,_,nach der Münchner Kaufmannsfamilie Käpfl,de,1930,
420012960,Käpflstraße,_,nach der Münchner Kaufmannsfamilie Käpfl,de,1930,
16798351,Neuburgerstraße,_,nach der Pasinger Familie Neuburger,de,1901,
172593388,Perkhoferstraße,_,nach der Münchner Patrizierfamilie Perkhofer,de,1922,
4515585,Rattenhuberstraße,_,nach einer alten Münchner Bürgerfamile,de,,
35134707,Riegerhofstraße,_,nach einem alten Laimer Hofnamen,de,1962,
422789263,Riegerhofstraße,_,nach einem alten Laimer Hofnamen,de,1962,
422789264,Riegerhofstraße,_,nach einem alten Laimer Hofnamen,de,1962,
4218710,Riegerhofweg,_,nach einem alten Laimer Hofnamen,de,1962,
30673310,Schlangenwegerl,_,nach den hier früher häufig vorkommenden Schlangen.,de,1968,
159179354,Seehoferstraße,_,nach der Münchner Bürgerfamilie Seehofer.,de,1956,
4885823,Stegener Weg,_,"Stegan, ein Ortsteil von der Gemeinde Inning am Ammersee.",de,1972,
178966547,Stegener Weg,_,nach einem Ortsteil von der Gemeinde Inning am Ammersee.,de,1972,
293561755,Stegener Weg,_,nach einem Ortsteil von der Gemeinde Inning am Ammersee.,de,1972,
4515584,Weißenfelderstraße,_,Münchner Patrizierfamilie,de,1932,
4885794,Weißenfelderplatz,_,Münchner Patrizierfamilie,de,1932,
4218691,Zündterstraße,_,nach dem Beginn der Straße am Grenzstein (Zintstei) von Pasing.,de,,
4009458,Elsenheimerstraße,_,"Familie Elsenheimer, aus der mehrere Mitglieder wichtige Funktionen in der Stadt München innehatten",de,1902,
4043488,Elsenheimerstraße,_,"Familie Elsenheimer, aus der mehrere Mitglieder wichtige Funktionen in der Stadt München innehatten",de,1902,
8058985,Elsenheimerstraße,_,"Familie Elsenheimer, aus der mehrere Mitglieder wichtige Funktionen in der Stadt München innehatten",de,1902,
51734648,Elsenheimerstraße,_,"Familie Elsenheimer, aus der mehrere Mitglieder wichtige Funktionen in der Stadt München innehatten",de,1902,
62334750,Elsenheimerstraße,_,"Familie Elsenheimer, aus der mehrere Mitglieder wichtige Funktionen in der Stadt München innehatten",de,1902,
71360465,Elsenheimerstraße,_,"Familie Elsenheimer, aus der mehrere Mitglieder wichtige Funktionen in der Stadt München innehatten",de,1902,
81976285,Elsenheimerstraße,_,"Familie Elsenheimer, aus der mehrere Mitglieder wichtige Funktionen in der Stadt München innehatten",de,1902,
172485422,Elsenheimerstraße,_,"Familie Elsenheimer, aus der mehrere Mitglieder wichtige Funktionen in der Stadt München innehatten",de,1902,
4515579,Fachnerstraße,_,"nach den Fachners, einem Münchner Ratsherrengeschlecht",de,1922,
4515583,Fachnerstraße,_,"nach den Fachners, einem Münchner Ratsherrengeschlecht",de,1922,
4885791,Fachnerstraße,_,"nach den Fachners, einem Münchner Ratsherrengeschlecht",de,1922,
4885792,Fachnerstraße,_,"nach den Fachners, einem Münchner Ratsherrengeschlecht",de,1922,
154945137,Fachnerstraße,_,"nach den Fachners, einem Münchner Ratsherrengeschlecht",de,1922,
4043486,Friedenheimer Brücke,_,"nach dem ehemaligen Gutshof Friedenheim, der sich dort befand",de,,
51734647,Friedenheimer Brücke,_,"nach dem ehemaligen Gutshof Friedenheim, der sich dort befand",de,,
55795330,Friedenheimer Brücke,_,"nach dem ehemaligen Gutshof Friedenheim, der sich dort befand",de,,
61738278,Friedenheimer Brücke,_,"nach dem ehemaligen Gutshof Friedenheim, der sich dort befand",de,,
152062771,Friedenheimer Brücke,_,"nach dem ehemaligen Gutshof Friedenheim, der sich dort befand",de,,
316110464,Friedenheimer Brücke,_,"nach dem ehemaligen Gutshof Friedenheim, der sich dort befand",de,,
426957011,Friedenheimer Brücke,_,"nach dem ehemaligen Gutshof Friedenheim, der sich dort befand",de,,
438950423,Friedenheimer Brücke,_,"nach dem ehemaligen Gutshof Friedenheim, der sich dort befand",de,,
4079075,Friedenheimer Straße,_,"nach dem ehemaligen Gutshof Friedenheim, der sich dort befand",de,1901,
56542039,Friedenheimer Straße,_,"nach dem ehemaligen Gutshof Friedenheim, der sich dort befand",de,1901,
56197311,Friedenheimer Straße,_,"nach dem ehemaligen Gutshof Friedenheim, der sich dort befand",de,1901,
152276372,Friedenheimer Straße,_,"nach dem ehemaligen Gutshof Friedenheim, der sich dort befand",de,1901,
152276374,Friedenheimer Straße,_,"nach dem ehemaligen Gutshof Friedenheim, der sich dort befand",de,1901,
152277273,Friedenheimer Straße,_,"nach dem ehemaligen Gutshof Friedenheim, der sich dort befand",de,1901,
241720920,Friedenheimer Straße,_,"nach dem ehemaligen Gutshof Friedenheim, der sich dort befand",de,1901,
366209677,Friedenheimer Straße,_,"nach dem ehemaligen Gutshof Friedenheim, der sich dort befand",de,1901,
497390606,Friedenheimer Straße,_,"nach dem ehemaligen Gutshof Friedenheim, der sich dort befand",de,1901,
