name,gender,wikidata,type
"16 Aprillaan",,Q4059200,way
Brailleweg,,Q79894,way
Breedeborg,,Q2447151,way
Canadalaan,,Q16,way
Coendershaag,,Q97636594,way
Coendersweg,,Q97636594,way
"De Ploeglaan",,Q1180242,way
Esperantostraat,,Q143,way
Esserhaag,,Q2373369,way
Esserlaan,,Q2373369,way
Esserweg,,Q2373369,way
Geuzenkamp,,Q699636,way
Hagepreekkamp,,Q2781658,way
"Helper Kerkstraat",,Q15876176,way
Hilghepad,,Q18768966,way
Hondsruglaan,,Q1626793,way
Kamplaan,,Q97635411,way
Minervalaan,,Q2079039,way
Quintuslaan,,Q14249619,way
"Rode Kruislaan",,Q7178,way
Saaksumborg,,Q97635625,way
Schutterspad,,Q97638866,way
Waldeck-Pyrmontplein,,Q165763,way
Waldeck-Pyrmontstraat,,Q165763,way
"""Gele Plein""",,,way
"'t Klooster",,,way
1,,,way
2,,,way
3,,,way
4,,,way
5,,,way
6,,,way
7,,,way
8,,,way
9,,,way
10,,,way
12,,,way
13,,,way
14,,,way
15,,,way
16,,,way
16a,,,way
17,,,way
18,,,way
19,,,way
"1e Drift Ged. Zuiderdiep",,,way
20,,,way
21,,,way
"2e Drift Ged. Zuiderdiep",,,way
45,,,way
47,,,way
A,,,way
"A. Jacobsstraat",,,way
"A. Morostraat",,,way
"A.J. Lutulistraat",,,way
"A.P. Fokkerstraat",,,way
"ACM Brug",,,way
Aalborgweg,,,way
Aalscholver,,,way
Aarhusweg,,,way
Abeelstraat,,,way
"Abel Tasmanplein",,,way
"Abel Tasmanstraat",,,way
Abrug,,,way
Acacialaan,,,way
"Achter de Barakken",,,way
"Achter de Muur",,,way
"Achter de Noorderkuipen",,,way
"Achter de Wal",,,way
Achterom,,,way
Achterweg,,,way
Adelheidstraat,,,way
"Admiraal de Ruyterlaan",,,way
"Adriaan Pauwstraat",,,way
"Adriaan van Ostadestraat",,,way
Aduarderdiepsterweg,,,way
Aduarderstraat,,,way
Agaatstraat,,,way
Agnetapark,,,way
Agricolastraat,,,way
Agunnarydweg,,,way
Akeleiweg,,,way
Akerkhof,,,way
Akerkstraat,,,way
Akkerstraat,,,way
"Albert Hahnlaan",,,way
"Albertine Agnesplein",,,way
"Albertine Agnesstraat",,,way
Albertstraat,,,way
Albrondaheerd,,,way
Aldebaranstraat,,,way
Alexanderstraat,,,way
Algollaan,,,way
Allersmastraat,,,way
Almastraat,,,way
Aluminiumstraat,,,way
"Amalia van Solmsstraat",,,way
Ambonstraat,,,way
Amethiststraat,,,way
Amkemaheerd,,,way
Amstelstraat,,,way
Andelstermaar,,,way
Andromedastraat,,,way
Anemoonstraat,,,way
Anjelierstraat,,,way
Anker,,,way
"Anna Blamanstraat",,,way
"Anna Paulownastraat",,,way
Annastraat,,,way
Anselmusstraat,,,way
Antaresstraat,,,way
Antillenstraat,,,way
"Antonius Deusinglaan",,,way
Antwerpenweg,,,way
Apoortenmolendrift,,,way
"Appie Groenlaan",,,way
Aquamarijnpad,,,way
Aquamarijnstraat,,,way
Arduinlaan,,,way
Arendalweg,,,way
Arminiusstraat,,,way
Arteveldestraat,,,way
Arubastraat,,,way
Arwerd,,,way
Asingastraat,,,way
Asterstraat,,,way
Astraat,,,way
Atensheerd,,,way
Atjehstraat,,,way
Atoomweg,,,way
Augustinusstraat,,,way
Avondsterlaan,,,way
Aweg,,,way
Azaleapad,,,way
B,,,way
"B.S.F. von Suttnerstraat",,,way
Baanstraat,,,way
Babbelaar,,,way
Bachkade,,,way
Badhuisplein,,,way
Bakboordswal,,,way
Bakemastraat,,,way
Baken,,,way
Balistraat,,,way
Balkgat,,,way
Bandoengstraat,,,way
Bangeweer,,,way
Bankastraat,,,way
Barestraat,,,way
Barkmolenstraat,,,way
Barkstraat,,,way
Barmaheerd,,,way
Barnsteenstraat,,,way
Barthstraat,,,way
Barwerd,,,way
Basaltstraat,,,way
Bastion,,,way
Bataviastraat,,,way
Battengang,,,way
Beatrixstraat,,,way
Beckerweg,,,way
Bedumerstraat,,,way
Bedumerweg,,,way
Begoniastraat,,,way
Beijumerweg,,,way
Bekemaheerd,,,way
"Ben Walrechtstraat",,,way
Beneluxweg,,,way
Bentelaarsgang,,,way
Bentismaheerd,,,way
Berberisstraat,,,way
Beren,,,way
Bergenweg,,,way
Bergkristalstraat,,,way
Bergstraat,,,way
Berilstraat,,,way
Berkelstraat,,,way
Berkenlaan,,,way
Berlageweg,,,way
Bernardusstraat,,,way
Bernhardlaan,,,way
Bernoulliplein,,,way
Bessemoerstraat,,,way
Beswerd,,,way
Beuckemaborg,,,way
Beukenlaan,,,way
Bezettingslaan,,,way
Bieskemaar,,,way
Bieslookstraat,,,way
Bietenbrug,,,way
"Bij de Sluis",,,way
Bijvoetstraat,,,way
Billitonplein,,,way
Billitonstraat,,,way
Birminghamweg,,,way
Blaarkop,,,way
Blauwborgje,,,way
Bleekersgang,,,way
Bleekveld,,,way
Blekerslaan,,,way
Blekerstraat,,,way
Bloedkoraalstraat,,,way
Bloemersmaborg,,,way
Bloemersmatunnel,,,way
Bloemsingel,,,way
Bloemstraat,,,way
"Bocht van Guinea",,,way
Boeg,,,way
Boeiersingel,,,way
Boekenlaan,,,way
Boekweitstraat,,,way
Boelemaheerd,,,way
Boermandestraat,,,way
Bolder,,,way
Bonairestraat,,,way
Bonhoefferstraat,,,way
Boraxstraat,,,way
Borchsingel,,,way
Borgplein,,,way
Borgsloot,,,way
Borgwal,,,way
Borgweg,,,way
Borneoplein,,,way
Bornholmstraat,,,way
Bornstertol,,,way
"Bosch van Rosenthalstraat",,,way
Boterdiep,,,way
"Boterdiep Wz",,,way
Boterdiepbrug,,,way
Boterdörstpad,,,way
Boteringebrug,,,way
Boteringeplaats,,,way
Boteringesingel,,,way
Botermolendrift,,,way
Boterplaats,,,way
Bottelroosstraat,,,way
Bottemaheerd,,,way
Boumaboulevard,,,way
Boumanstraat,,,way
Boutenspad,,,way
Bouwerd,,,way
Bovenstreek,,,way
Brandenburgerstraat,,,way
Breitnerstraat,,,way
Bremenweg,,,way
Bremerhavenweg,,,way
Bremstraat,,,way
Briljantstraat,,,way
Brinklaan,,,way
Bristolweg,,,way
Broerstraat,,,way
Brouwersgang,,,way
Brouwerstraat,,,way
Brugstraat,,,way
Bruilweering,,,way
"Bruine Ruiterstraat",,,way
Bunderriet,,,way
Bunnemaheerd,,,way
Burchtstraat,,,way
"Burg. G. van Barneveldstraat",,,way
"Burg. S. Gockingastraat",,,way
Butjesstraat,,,way
Buysstraat,,,way
C,,,way
"C. Jetsesstraat",,,way
"C. Pothuisstraat",,,way
"C.G. Wichmannstraat",,,way
"C.H. Petersstraat",,,way
Calermaheerd,,,way
Calvijnstraat,,,way
Campinglaan,,,way
Capellastraat,,,way
Cardiffweg,,,way
Carolieweg,,,way
Cascadeplein,,,way
Castorstraat,,,way
Celebesstraat,,,way
Centaurstraat,,,way
Ceramstraat,,,way
Christinastraat,,,way
Claremaheerd,,,way
Clausstraat,,,way
Coehoornsingel,,,way
Concordiastraat,,,way
Concourslaan,,,way
Coranthijnestraat,,,way
Coronastraat,,,way
Cortinghlaan,,,way
Cortinghpoort,,,way
Courtine,,,way
Crematoriumlaan,,,way
Crocusstraat,,,way
Crouwelstraat,,,way
Cubastraat,,,way
Curaçaostraat,,,way
Cuxhavenweg,,,way
Cuypersweg,,,way
D,,,way
"D. Smidstraat",,,way
"D.D. Eisenhowerstraat",,,way
"D.H.A.C. Hammarskjöldstraat",,,way
Dahliastraat,,,way
Damsport,,,way
Damsterdiep,,,way
Damsterkade,,,way
Damsterpad,,,way
Damsterplein,,,way
Damstersingel,,,way
Damsterwaard,,,way
"Daniël Ruynemanlaan",,,way
Davidstraat,,,way
"De Bazelstraat",,,way
"De Brink",,,way
"De Bunders",,,way
"De Cockstraat",,,way
"De Deimten",,,way
"De Fok",,,way
"De Grazen",,,way
"De Hallen",,,way
"De Held",,,way
"De Hoogte",,,way
"De Hooze",,,way
"De Kaai",,,way
"De Klerkstraat",,,way
"De Koegangen",,,way
"De Kring",,,way
"De Laan",,,way
"De Larix",,,way
"De Mudden",,,way
"De Munster",,,way
"De Pondermaten",,,way
"De Sanstraat",,,way
"De Schans",,,way
"De Verbetering",,,way
"De Vriendschap",,,way
"De Vries Lamstraat",,,way
"De Waard",,,way
"De Zaayer",,,way
Dek,,,way
Deliplein,,,way
Delistraat,,,way
Deportatiestraat,,,way
"Derde Drift Lopendediep",,,way
Diamantlaan,,,way
Diekhoestertil,,,way
Diephuisstraat,,,way
Dierenriemstraat,,,way
Dieselstraat,,,way
Dijkstraat,,,way
Dillenburglaan,,,way
Dillepad,,,way
Dinkelpark,,,way
"Dirk Huizingastraat",,,way
Distributiestraat,,,way
Dolhuisgang,,,way
Dolomietstraat,,,way
Donghornsterpad,,,way
Donghornstertunnel,,,way
Donkersgang,,,way
Doornbosheerd,,,way
Dorkwerdersluis,,,way
"Dorus Rijkersstraat",,,way
"Dr. C. Hofstede de Grootkade",,,way
Draakstraat,,,way
Dragonstraat,,,way
Drakesteijnstraat,,,way
Drentselaan,,,way
Drewerd,,,way
Driebondsweg,,,way
Driehovenstraat,,,way
Drielandenpad,,,way
Driemolendrift,,,way
Droppingsveld,,,way
Dublinweg,,,way
Dudoklaan,,,way
Duikerstraat,,,way
Duindoornstraat,,,way
Duinkerkenstraat,,,way
Duiventil,,,way
Dukdalf,,,way
Duurswoldlaan,,,way
Dwarsdijkje,,,way
Dwarsstraat,,,way
E,,,way
"E. Thomassen à Thuessinklaan",,,way
"E.G. Balchstraat",,,way
Ebbingebrug,,,way
Ebbingedwinger,,,way
Eckhartstraat,,,way
Edelsteenlaan,,,way
"Edo Stukje Plein",,,way
Edzemaheerd,,,way
Eekwerd,,,way
Eelderbrug,,,way
Eeldersingel,,,way
Eelderstraat,,,way
Eelkemastraat,,,way
"Eelkman Rooda Laantje",,,way
Eelswerd,,,way
Eemsgolaan,,,way
Eemshavenweg,,,way
Eemskanaal,,,way
Eemswaard,,,way
Eendrachtskade,,,way
Eenhoornstraat,,,way
Eenrumermaar,,,way
"Eerste Drift Spilsluizen",,,way
"Eerste Hunzestraat",,,way
"Eerste Spoorstraat",,,way
"Egbert Reitsmalaan",,,way
Egersundweg,,,way
Eglantierstraat,,,way
Egyptengang,,,way
Eikenlaan,,,way
Eilardaheerd,,,way
Electronstraat,,,way
"Elema's Pad",,,way
Ellensmolen,,,way
Elmersmastraat,,,way
"Eltjo Ruggeweg",,,way
Elzenlaan,,,way
Emdenweg,,,way
Emingaheerd,,,way
Emmabrug,,,way
Emmaplein,,,way
Emmasingel,,,way
Emmaviaduct,,,way
Energieweg,,,way
Engelberterbadweg,,,way
Engelberterweg,,,way
Engelenmeerpad,,,way
Engelenpoortje,,,way
"Engelse Kamp",,,way
"Engelse Park",,,way
Entensgang,,,way
Eridanusstraat,,,way
"Ernst Casimirlaan",,,way
Esdoornlaan,,,way
Espad,,,way
Europapad,,,way
Europaweg,,,way
Euvelgunnerweg,,,way
"Evert Harm Woltersweg",,,way
Expositielaan,,,way
Eyssoniusplein,,,way
Eyssoniusstraat,,,way
F,,,way
"F. Leggerstraat",,,way
"F.D. Rooseveltstraat",,,way
Fabriekslaan,,,way
Feldwerd,,,way
Fitterij,,,way
Fivelgolaan,,,way
Fivelstraat,,,way
Flamingokade,,,way
Flankeurspoort,,,way
Flensburgweg,,,way
Florakade,,,way
Floresplein,,,way
Floresstraat,,,way
Folkingedwarsstraat,,,way
Folkingestraat,,,way
Fongerspad,,,way
Fongersplaats,,,way
Fonteinstraat,,,way
Fossemaheerd,,,way
Framaheerd,,,way
"Frans van Mierisstraat",,,way
Frederiksplein,,,way
Frederikstraat,,,way
Friesestraatweg,,,way
Froukemaheerd,,,way
Fruitstraat,,,way
Fuchsiahof,,,way
Fultsemaheerd,,,way
G,,,way
"G. Meirstraat",,,way
"G. Pirestraat",,,way
"G. Sterringastraat",,,way
"G.C. Marshallstraat",,,way
Gaaikemadijk,,,way
Gabriëlstraat,,,way
Galkemaheerd,,,way
Gangboord,,,way
Ganzebloemstraat,,,way
Ganzevoortsingel,,,way
Gardepoort,,,way
Garsthuizermaar,,,way
Gasthuiskade,,,way
Gasthuisstraatje,,,way
Gdanskweg,,,way
"Gedempte Kattendiep",,,way
"Gedempte Zuiderdiep",,,way
"Gelderse Roosstraat",,,way
Gelkingestraat,,,way
Gentiaanstraat,,,way
Geraniumhof,,,way
"Gerard Doustraat",,,way
"Gerard Gibcusbaan",,,way
"Gerard ter Borghstraat",,,way
"Gerbrand Bakkerstraat",,,way
Gerststraat,,,way
Getij,,,way
Geulstraat,,,way
Gideonweg,,,way
Gijzelaarslaan,,,way
Godekenheerd,,,way
Golfslag,,,way
Gomarusstraat,,,way
Gorechtkade,,,way
Gotenburgweg,,,way
Goudenregenplein,,,way
Goudenregenstraat,,,way
Goudlaan,,,way
Goudsbloemstraat,,,way
"Graaf Adolfstraat",,,way
Grachtstraat,,,way
Granietstraat,,,way
"Granpré Molièreweg",,,way
Graspad,,,way
Gratamastraat,,,way
Gregoriusstraat,,,way
Greinerstraat,,,way
Grevingaheerd,,,way
Griffeweg,,,way
Groenendaal,,,way
Groenesteinlaan,,,way
Groenhof,,,way
Grondzijl,,,way
Groningerweg,,,way
Grootzeil,,,way
"Grote Appelstraat",,,way
"Grote Beerstraat",,,way
"Grote Gang",,,way
"Grote Kromme Elleboog",,,way
"Grote Kruisstraat",,,way
"Grote Leliestraat",,,way
"Grote Markt",,,relation
"Grote Rozenstraat",,,way
Grouwelerie,,,way
Grunostraat,,,way
Grutmolen,,,way
Grutto,,,way
Guichardsgang,,,way
Guldenstraat,,,way
Guyotplein,,,way
Gymnasiumstraat,,,way
H,,,way
"H. Ridderstraat",,,way
"H.A. Kooykerplein",,,way
"H.L. Wichersstraat",,,way
"H.N. Werkmanbrug",,,way
"H.N. Werkmanstraat",,,way
"H.S. Trumanstraat",,,way
"H.W. Mesdagplein",,,way
"H.W. Mesdagstraat",,,way
Haaksgang,,,way
Haddingedwarsstraat,,,way
Haddingestraat,,,way
Hagedisstraat,,,way
Halmstraat,,,way
Hamburgerstraat,,,way
Hammerfestweg,,,way
Hanckemaborg,,,way
"Hans Lodeizenstraat",,,way
"Hans Tetznerlaan",,,way
Hanzeplein,,,way
Hardewikerstraat,,,way
Harkstederweg,,,way
"Harm Buiterplein",,,way
"Harsema's laan",,,way
Havenstraat,,,way
Haverkampsdrift,,,way
Haverplein,,,way
Hazelaarstraat,,,way
Heemwerd,,,way
Heerdenpad,,,way
Heesterlaan,,,way
Heesterpoort,,,way
Hegepad,,,way
Heijplaat,,,way
"Hein Leemhuisstraat",,,way
Heinsiusstraat,,,way
Helmsgang,,,way
"Helper Brink",,,way
"Helper Esweg",,,way
"Helper Molenstraat",,,way
"Helper Oostsingel",,,way
"Helper Westsingel",,,way
"Helper Weststraat",,,way
Helperlinie,,,way
Helperpark,,,way
Helperplein,,,way
Helperveste,,,way
Helperweg,,,way
Helperzoom,,,way
Helsingborgweg,,,way
Helsinkistraat,,,way
Helwerd,,,way
"Hendrik Lofversstraat",,,way
Hendrikstraat,,,way
"Henk Cornelisstraat",,,way
"Henk Plenterlaan",,,way
Heratemaheerd,,,way
Herebinnensingel,,,way
Herebrug,,,way
Herehof,,,way
Hereplein,,,way
Herepoortenmolendrift,,,way
Heresingel,,,way
Herestraat,,,way
Hereweg,,,way
"Herman Bessem Pad",,,way
"Herman Colleniusstraat",,,way
Hermanstraat,,,way
Herningweg,,,way
"Het Hout",,,way
"Het Lansink",,,way
"Het Roege Bos",,,way
"Het Roege Pad",,,way
"Het Want",,,way
Heymanslaan,,,way
Hiddemaheerd,,,way
Hoedemakersgang,,,way
Hoekstraat,,,way
Hoendiep,,,way
Hoendiepsbrug,,,way
Hoendiepskade,,,way
Hofstraat,,,way
"Hoge der A",,,way
Holmsterheerd,,,way
Holtstek,,,way
Hoofdweg,,,way
Hoogeweg,,,way
Hooghoudtstraat,,,way
Hoogkerkerplein,,,way
Hooglandsterpad,,,way
Hoogstraat,,,way
"Hoornse Pad",,,way
"Hoornse Schans",,,way
Hoornsediep,,,way
Hoornsedijk,,,way
Hoornstraatje,,,way
Hopmansgang,,,way
Hornstraat,,,way
Hortensialaan,,,way
Houtzagersstraat,,,way
Houwerzijlstraat,,,way
Hovenstraat,,,way
Huizingermaar,,,way
Humsterlandlaan,,,way
Hunsingolaan,,,way
Hunzeboord,,,way
Hunzedijk,,,way
Huygensstraat,,,way
Hyacinthstraat,,,way
Hyadenpad,,,way
Hylkemaheerd,,,way
I,,,way
IJsselstraat,,,way
Idastraat,,,way
Iepenlaan,,,way
Illegaliteitslaan,,,way
Industriestraat,,,way
Invasiestraat,,,way
Irenestraat,,,way
Irislaan,,,way
Isebrandtsheerd,,,way
J,,,way
"J. Addamspad",,,way
"J. Baart de la Faillestraat",,,way
"J. Wagenaarstraat",,,way
"J.A. Feithstraat",,,way
"J.A. de Bree-Meijerstr",,,way
"J.C. Kapteynlaan",,,way
"J.F. Kennedystraat",,,way
"J.H. Diemerstraat",,,way
"J.M. den Uylstraat",,,way
Jaagpad,,,way
"Jacob Catsstraat",,,way
"Jacob Schorerstraat",,,way
"Jacob van Hattumstraat",,,way
"Jacob van Ruysdaelstraat",,,way
Jacobijnerstraat,,,way
Jacobstraat,,,way
Jadestraat,,,way
"Jakob Israël de Haanstraat",,,way
Jaltadaheerd,,,way
"James Baldwinstraat",,,way
"James Wattstraat",,,way
"Jan Bulthuisstraat",,,way
"Jan Ensinglaan",,,way
"Jan Evert Scholtenlaan",,,way
"Jan Goeverneurstraat",,,way
"Jan Groningerstraat",,,way
"Jan Hissink Jansenstraat",,,way
"Jan Lutmastraat",,,way
"Jan Steenstraat",,,way
"Jan van Evenhuispad",,,way
"Jan van Galenstraat",,,way
"Jan van Goyenstraat",,,way
Jasmijnpad,,,way
Jaspersgang,,,way
Jaspisstraat,,,way
Javalaan,,,way
Jensemaheerd,,,way
Jeverweg,,,way
"Joachim Altinghstraat",,,way
Joeswerd,,,way
"Johan Dijkstralaan",,,way
"Johan Ellenbergerstraat",,,way
"Johan Willem Frisostraat",,,way
"Johan de Wittstraat",,,way
"Johan van Zwedenlaan",,,way
"Johann Faberlaan",,,way
"Johannes Mulderstraat",,,way
"Johannes Vermeerstraat",,,way
"Joke Smitpad",,,way
Jolstraat,,,way
Jonkerstraat,,,way
"Jopie Buiterbrug",,,way
Jordensstraat,,,way
"Josine Reulingstraat",,,way
"Jozef Israëlsplein",,,way
"Jozef Israëlsstraat",,,way
Jukwerd,,,way
"Juliana van Stolbergstraat",,,way
Julianastraat,,,way
Jullensstraat,,,way
Jupiterstraat,,,way
"K. Adenauerstraat",,,way
"K. de Vriezestraat",,,way
Kadijk,,,way
Kajuit,,,way
Kaliumstraat,,,way
Kalmarweg,,,way
Kalmoesstraat,,,way
Kalverstraat,,,way
"Kamerlingh Onnesstraat",,,way
Kamerlingheplein,,,way
Kamilleweg,,,way
Kamperfoeliestraat,,,way
Kapelleveld,,,way
Kardingermaar,,,way
Kardingerplein,,,way
Kardingerweg,,,way
Kaskinenweg,,,way
Kastanjelaan,,,way
Kattegat,,,way
Kattenhage,,,way
Kempkensberg,,,way
Kempkenspad,,,way
Kenwerd,,,way
Kerklaan,,,way
Kerkpad,,,way
Kerkstraat,,,way
Kervelpad,,,way
Kettingpad,,,way
Kiel,,,way
"Kieler Bocht",,,way
Kievitstraat,,,way
"Kijk in 't Jatbrug",,,way
Kinderrechtenpad,,,way
"Klaas Buistlaan",,,way
"Klaas Schipperlaan",,,way
"Klaas de Witpad",,,way
Klaprooslaan,,,way
"Kleine Appelstraat",,,way
"Kleine Badstraat",,,way
"Kleine Beer",,,way
"Kleine Bergstraat",,,way
"Kleine Brandenburgerstraat",,,way
"Kleine Butjesstraat",,,way
"Kleine Gang",,,way
"Kleine Gelkingestraat",,,way
"Kleine Grachtstraat",,,way
"Kleine Haddingestraat",,,way
"Kleine Kromme Elleboog",,,way
"Kleine Kruisstraat",,,way
"Kleine Leliestraat",,,way
"Kleine Molenstraat",,,way
"Kleine Pelsterstraat",,,way
"Kleine Peperstraat",,,way
"Kleine Raamstraat",,,way
"Kleine Rozenstraat",,,way
"Kleine Snor",,,way
"Kleine Sophiastraat",,,way
"Kleine Steentilstraat",,,way
"Kleine der A",,,way
Kleiwerd,,,way
Kliefdiep,,,way
Klinkerstraat,,,way
Klinkhamersgang,,,way
Kloosterstraat,,,way
Kluisgat,,,way
Kluiverboom,,,way
Kobaltstraat,,,way
Koekoekplein,,,way
Koeriersterweg,,,way
Koerspad,,,way
Koldingweg,,,way
Kolendrift,,,way
Kolendwarsstraat,,,way
Kolfstraat,,,way
Kombuis,,,way
Kometenstraat,,,way
Koninginnelaan,,,way
Koningsgang,,,way
Koningslaagtepad,,,way
Koningspoort,,,way
Koningsweg,,,way
Kooiweg,,,way
Koolstraat,,,way
Koornbrandersgang,,,way
Kopenhagenstraat,,,way
Koperstraat,,,way
Korenbloemstraat,,,way
Korenstraat,,,way
Korfmakersgang,,,way
Korianderweg,,,way
Kornalijnlaan,,,way
Kornoeljestraat,,,way
Korreweg,,,way
"Korte Nieuwstraat",,,way
Kortenaerstraat,,,way
Kortestraat,,,way
Kostersgang,,,way
Kotkastraat,,,way
Kotterstraat,,,way
"Koude Gat",,,way
Kraaienest,,,way
