name,gender,wikidata,type
Kraanvogelstraat,,,way
Kramerstraat,,,way
Kraneweg,,,way
Kremersheerd,,,way
Kreupelstraat,,,way
Kromhoutstraat,,,way
"Kromme Riet",,,way
Kruidenpad,,,way
Kruissingel,,,way
Kruitgracht,,,way
Kruithuisgang,,,way
Kruitlaan,,,way
Kruitstraat,,,way
Kuifeend,,,way
Kuilerstraat,,,way
Kuiperplaats,,,way
Kwartsstraat,,,way
Kweldergras,,,way
Kwinkenplein,,,way
Kwintlaan,,,way
L,,,way
"L.B. Pearsonstraat",,,way
"L.J. Zielstraweg",,,way
"L.M. van Noppenstraat",,,way
"Laan 1940-1945",,,way
"Laan Corpus den Hoorn",,,way
"Laan naar 't Klooster'",,,way
"Laan van de Vrede",,,way
"Laan van de Vrijheid",,,way
"Lage der A",,,way
Lamsoor,,,way
Landleven,,,way
Landstraat,,,way
Langestraat,,,way
Langewoldlaan,,,way
Langezijde,,,way
Langstraat,,,way
Langszij,,,way
Laskwerd,,,way
Laurierstraat,,,way
Lauwersstraat,,,way
Lavendelweg,,,way
Leedsweg,,,way
Leegeweg,,,way
Leeuwarderstraat,,,way
Leeuwenburgstraat,,,way
Leisteenstraat,,,way
Lekstraat,,,way
Leliesingel,,,way
Leningradweg,,,way
"Leonard Springerlaan",,,way
Lepelaar,,,way
Lichtboei,,,way
Lierstraat,,,way
Lijnbaanstraat,,,way
Lijsterbeslaan,,,way
Lijzijde,,,way
Lindenhof,,,way
Lindenlaan,,,way
Lingestraat,,,way
Linnaeusplein,,,way
Lintdal,,,way
Lintweg,,,way
Lissabonstraat,,,way
Liverpoolweg,,,way
Lodewijkstraat,,,way
Loefzijde,,,way
Londenweg,,,way
Loopplank,,,way
"Lopende Diep",,,way
Loppersummergang,,,way
Lorentzstraat,,,way
"Louise Henriettestraat",,,way
Lübeckweg,,,way
Ludemaborg,,,way
Lunettenhof,,,way
Lutherstraat,,,way
Lutkenieuwstraat,,,way
M,,,way
"M K Gandhiplein",,,way
"M. Wibautstraat",,,way
"M.K. Gandhiplein",,,way
"M.L. Kingstraat",,,way
Maagdenbrug,,,way
Maaskantlaan,,,way
Maaslaan,,,way
Madeliefstraat,,,way
Madijk,,,way
Madijkerbaan,,,way
Madoerastraat,,,way
"Magna Petestraat",,,way
Magnesiumlaan,,,way
Magnoliastraat,,,way
Magnusstraat,,,way
Maisstraat,,,way
Malmöweg,,,way
Maluslaan,,,way
Manchesterweg,,,way
Mangaanstraat,,,way
"Maple Leafpad",,,way
Maresiusstraat,,,way
Marjoleinstraat,,,way
Marktstraat,,,way
Marmerstraat,,,way
Marnelaan,,,way
Marowijnestraat,,,way
Marsstraat,,,way
Martenstraat,,,way
Martinikerkhof,,,way
Marwixhof,,,way
Marwixkade,,,way
Marwixstraat,,,way
Mast,,,way
Matsloot,,,way
Mauritsdwarsstraat,,,way
Mauritsstraat,,,way
Medanstraat,,,way
Meedenpad,,,way
Meerpaal,,,way
Meeuwerderbaan,,,way
Meeuwerderpad,,,way
Meeuwerderweg,,,way
Meidoornpad,,,way
"Meindert Hobbemastraat",,,way
Melisseweg,,,way
Melkweg,,,way
Melsemaheerd,,,way
Menadostraat,,,way
Menkemaheerd,,,way
Mercuriusstraat,,,way
Merelstraat,,,way
Mergelstraat,,,way
Merkelbachstraat,,,way
Merwedestraat,,,way
Metaallaan,,,way
Meteoorstraat,,,way
Mezenplein,,,way
Middelberterweg,,,way
Middenstraat,,,way
Middenweg,,,way
Midscheeps,,,way
Mimosastraat,,,way
Mispellaan,,,way
Moermanskweg,,,way
Moeskersgang,,,way
Moesstraat,,,way
Molenstreek,,,way
Möllerstraat,,,way
Moltplaats,,,way
Molukkenpad,,,way
Molukkenstraat,,,way
Mondriaanstraat,,,way
Monnikhof,,,way
Mooiland,,,way
Morgensterlaan,,,way
Mozartstraat,,,way
Mudaheerd,,,way
"Mulock Houwerlaan",,,way
Munnekeholm,,,way
Munsterheerd,,,way
Munsterstraatje,,,way
Muntinghbrug,,,way
Muntinglaan,,,way
Museumeiland,,,way
Museumstraat,,,way
Mussengang,,,way
"Mutua Fidesstraat",,,way
Muurstraat,,,way
N,,,way
Naberstraat,,,way
Nachtegaalstraat,,,way
Nadorstplein,,,way
Nanningapad,,,way
Narcisstraat,,,way
Narvikweg,,,way
Nassaulaan,,,way
Nassauplein,,,way
Nassaustraat,,,way
"Natalie Barneykade",,,way
Natriumstraat,,,way
"Natte brug",,,way
Neptunusstraat,,,way
Nettelbosje,,,way
Neutronstraat,,,way
Newcastleweg,,,way
"Nico Bulderstraat",,,way
"Niek Engelschmanstraat",,,way
"Nieuwe Blekerstraat",,,way
"Nieuwe Boteringestraat",,,way
"Nieuwe Ebbingestraat",,,way
"Nieuwe Kerkhof",,,way
"Nieuwe Kijk in 't Jatstraat",,,way
"Nieuwe Markt",,,way
"Nieuwe Sint Jansstraat",,,way
Nieuwendam,,,way
Nieuweweg,,,way
Nieuwstad,,,way
Nieuwstraat,,,way
Nijenborgh,,,way
Nijensteinheerd,,,way
Nijverheidsplein,,,way
"Nol van 't Riet Laantje",,,way
Noodweg,,,way
Noorddijkerplein,,,way
Noorddijkerweg,,,way
Noorderbinnensingel,,,way
Noorderbuitensingel,,,way
Noorderdwarsstraat,,,way
Noorderhaven,,,way
Noorderkerkstraat,,,way
Noorderkroonstraat,,,way
Noorderspoorsingel,,,way
Noorderstationsstraat,,,way
Noorderstraat,,,way
Noorderzanddijk,,,way
Noordzeeweg,,,way
O,,,way
Odenseweg,,,way
Oeverkruid,,,way
Okswerd,,,way
Oldambtlaan,,,way
Olgerweg,,,way
Oliemuldersbrug,,,way
Oliemulderstraat,,,way
Oliemuldersweg,,,way
Onderdoor,,,way
Onderduikersstraat,,,way
"Onlandse Dijk",,,way
Onnemaheerd,,,way
Onyxstraat,,,way
Ooftstraat,,,way
Oostendeweg,,,way
"Ooster Badstraat",,,way
Oosterhamrikbaan,,,way
Oosterhamrikkade,,,way
Oosterhamriklaan,,,way
Oosterhaven,,,way
Oosterhavenstraat,,,way
Oosterhoogebrug,,,way
Oosterkade,,,way
Oosterseweg,,,way
Oostersingel,,,way
Oostersingeldwarsstraat,,,way
Oostersluisweg,,,way
Oosterstraat,,,way
Oosterweg,,,way
Oostzaan,,,way
Oostzeeweg,,,way
Opaalstraat,,,way
Oppenheimstraat,,,way
Oranjesingel,,,way
Oranjestraat,,,way
Orchideestraat,,,way
Orionlaan,,,way
"Oscar Wildestraat",,,way
Osloweg,,,way
Ossehoederstraat,,,way
Ossenmarkt,,,relation
"Otto Bonsemalaan",,,way
"Otto Eerelmanstraat",,,way
"Oude Adorperweg",,,way
"Oude Boteringestraat",,,way
"Oude Ebbingestraat",,,way
"Oude Kijk in 't Jatstraat",,,way
"Oude Riet",,,way
"Oude Roodehaansterweg",,,way
"Oude Stamspoor",,,way
"Oude Stationsweg",,,way
Oudeweg,,,way
Overloop,,,way
Overwinningsplein,,,way
P,,,way
"P. Waijerstraat",,,way
"P.J. Noël Bakerstraat",,,way
Paaipad,,,way
Padangstraat,,,way
Paddepoelsterweg,,,way
Palembangstraat,,,way
Palmslag,,,way
Papaverstraat,,,way
Papengang,,,way
Papiermolenlaan,,,way
Paradijsvogelstraat,,,way
Parallelweg,,,way
Paramaribostraat,,,way
Parelstraat,,,way
"Park Selwerd",,,way
Parkallee,,,way
Parklaan,,,way
Parkweg,,,way
Parkzijde,,,way
Paterswoldseweg,,,way
Patrijspoort,,,way
"Paulus Lamanstraat",,,way
"Paulus Potterstraat",,,way
Pausgang,,,way
Paviljoenlaan,,,way
Pedaalpad,,,way
Pegasusstraat,,,way
Pehligplaats,,,way
Peizerbaan,,,way
Peizerweg,,,way
Pelikaanstraat,,,way
Pelsterdwarsstraat,,,way
Pelsterstraat,,,way
Penningsbrug,,,way
Penningsdijk,,,way
Peperstraat,,,way
Perseusstraat,,,way
"Petrus Campersingel",,,way
"Petrus Driessenstraat",,,way
"Petrus Hendrikszstraat",,,way
Phebensstraat,,,way
Piccardtlaan,,,way
"Piet Fransenlaan",,,way
"Piet Heinstraat",,,way
"Piet de Koestraat",,,way
Pijpstraat,,,way
Pimpernelstraat,,,way
Pioenstraat,,,way
Planetenlaan,,,way
Plantsoenstraat,,,way
Plataanlaan,,,way
Platinalaan,,,way
Platvoetspad,,,way
Pleiadenlaan,,,way
Pluimerstraat,,,way
Plutolaan,,,way
Poelebrug,,,way
Poeleplein,,,relation
Poelestraat,,,way
Polderstraat,,,way
Polluxstraat,,,way
Polmanstraat,,,way
Polsgang,,,way
Poolsterlaan,,,way
Poortersplein,,,way
Poortstraat,,,way
Poortweg,,,way
"Pop Dijkemaweg",,,way
Popkenstraat,,,way
Populierenlaan,,,way
Porfierstraat,,,way
Postrijdersgang,,,way
Poststraat,,,way
"Pot- en Pannengang",,,way
Pottebakkersrijge,,,way
Praediniussingel,,,way
Prinsenstraat,,,way
"Prinses Margrietstraat",,,way
Prinsesseweg,,,way
"Professor Enno Dirk Wiersmastraat",,,way
"Professor H.C. van Hallpad",,,way
"Professor H.C. van Hallstraat",,,way
"Professor Rankestraat",,,way
"Professor Uilkensweg",,,way
Professorgang,,,way
Protonstraat,,,way
Provincialeweg,,,way
Prunusstraat,,,way
Pyrietstraat,,,way
Q,,,way
R,,,way
"R. Doumastraat",,,way
"R. Feithplein",,,way
"R. Schumanstraat",,,way
"R. Vosstraat",,,way
Ra,,,way
Raamstraat,,,way
Rabenhauptstraat,,,way
Radebinnensingel,,,way
Rademarkt,,,way
Radesingel,,,way
Radijsstraat,,,way
Radiumstraat,,,way
Ranonkelstraat,,,way
Rechteind,,,way
Reddingiusweg,,,way
Redoute,,,way
Regattaweg,,,way
Regentessestraat,,,way
Reggestraat,,,way
Regulusstraat,,,way
Reiderlandlaan,,,way
Reigerstraat,,,way
Reinautstraat,,,way
"Reinier Muller's Laantje",,,way
Reitdiephaven,,,way
Reitdiepskade,,,way
Reitdijk,,,way
Reitemakersrijge,,,way
Reling,,,way
"Rembrandt van Rijnstraat",,,way
Rensumaheerd,,,way
Resedastraat,,,way
"Rhijnvis Feithplein",,,way
Ribesstraat,,,way
"Riekele Prinsstraat",,,way
Rietgans,,,way
Rietveldlaan,,,way
Rigaweg,,,way
Rijksstraatweg,,,way
Rijksweg,,,way
Rijnstraat,,,way
Rijskampenstraat,,,way
Rijstebrijgang,,,way
Riouwstraat,,,way
Ripperdalaan,,,way
Rivierenhof,,,way
Robijnstraat,,,way
Roderwolderdijk,,,way
Rodeweeshuisstraat,,,way
Rodeweg,,,way
Roeierspad,,,way
Roelofsstraat,,,way
Roer,,,way
Roerdomp,,,way
Roggeplein,,,way
Rollen,,,way
Romerostraat,,,way
Roskildeweg,,,way
Rostockweg,,,way
Rotterdammerstraatje,,,way
Rouaanstraat,,,way
Rozemarijnstraat,,,way
Rozenburglaan,,,way
Rubensstraat,,,way
Ruischerwaard,,,way
Ruiterstraat,,,way
Ruskenveen,,,way
S,,,way
"S O J Palmelaan",,,way
"S. Allendeplein",,,way
"S.O.J. Palmelaan",,,way
"S.S. Rosensteinlaan",,,way
Sabangplein,,,way
Sabastraat,,,way
Sabotagelaan,,,way
Saffierstraat,,,way
Saturnuslaan,,,way
Sauwerdermaar,,,way
Scandinaviëweg,,,way
Schaaksport,,,way
Schefferstraat,,,way
Scheldestraat,,,way
Scheltemaheerd,,,way
Schoenerstraat,,,way
Schoolholm,,,way
Schoolstraat,,,way
Schorpioenstraat,,,way
Schouwstraat,,,way
Schuitemakersstraat,,,way
Schuitendiep,,,way
Schweitzerlaan,,,way
Selwerderdwarsstraat,,,way
Selwerderstraat,,,way
Semarangstraat,,,way
Senneroog,,,way
Seringenhof,,,way
Sibrandaheerd,,,way
"Siebold Sissinghlaan",,,way
Sieboldsgang,,,way
Siemensstraat,,,way
Siersteenlaan,,,way
Sijgersmaheerd,,,way
Silkeborgweg,,,way
Simonsstraat,,,way
Simonsvennepad,,,way
Singelstraat,,,way
Singelweg,,,way
"Sint Eustatiusstraat",,,way
"Sint Jansbrug",,,way
"Sint Jansstraat",,,way
"Sint Lucasstraat",,,way
"Sint Maartenstraat",,,way
"Sint Petersburgweg",,,way
"Sint Walburgstraat",,,way
Siriusstraat,,,way
Skagerrak,,,way
Slachthuisstraat,,,way
Sledemennerstraat,,,way
Sleedoornpad,,,way
Slenk,,,way
Sloep,,,way
Sluisbrug,,,way
Sluiskade,,,way
Smakkersgang,,,way
Smalstraat,,,way
Smaragdstraat,,,way
Smirnoffstraat,,,way
Snelliusstraat,,,way
Snikkevaardersgang,,,way
Snip,,,way
"Snor Damsterdiep",,,way
Soendastraat,,,way
Soephuisstraatje,,,way
Soerabajastraat,,,way
Söllepad,,,way
Solwerd,,,way
Soniusgang,,,way
Sontplein,,,way
Sontweg,,,way
Sophiastraat,,,way
"Spaanse Aakstraat",,,way
Spaarnestraat,,,way
Spakenpad,,,way
Speenkruidstraat,,,way
Speldemakersgang,,,way
Spicastraat,,,way
Spijksterriet,,,way
Spilsluizen,,,way
Spinelstraat,,,way
Spirealaan,,,way
Spoormakersgang,,,way
Sportlaan,,,way
Sprikkenburg,,,way
Stadhouderslaan,,,way
Stadsbalkon,,,relation
Stadspark,,,way
Stadsweg,,,way
Stalstraat,,,way
Stamstraat,,,way
"Star Numanstraat",,,way
Stationsplein,,,way
Stationsstraat,,,way
Stationsweg,,,way
Stavangerweg,,,way
Stedumermaar,,,way
Steenbokstraat,,,way
Steenhouwerskade,,,way
Steentilbrug,,,way
Steentilkade,,,way
Steentilstraat,,,way
Steiger,,,way
Stephensonstraat,,,way
Sterrebosstraat,,,way
Sterrenpad,,,way
Stettinweg,,,way
Stinsstraat,,,way
Stockholmstraat,,,way
Stoeldraaierstraat,,,way
Stoepemaheerd,,,way
Stokroosplein,,,way
Stratinghpad,,,way
Struisvogelstraat,,,way
Studentenlaan,,,way
Stuurboordswal,,,way
Stuurhut,,,way
Suikerlaan,,,way
Sumatralaan,,,way
Surinamestraat,,,way
Sylviuslaan,,,way
T,,,way
"T.W.S. Mansholtstraat",,,way
"Taco Mesdagplein",,,way
"Taco Mesdagstraat",,,way
Tallinnweg,,,way
Tarralaan,,,way
Tarweplein,,,way
"Taxi Groningen",,,way
Tellegenstraat,,,way
"Ten Oeverlaan",,,way
"Ter Borchlaan",,,way
Terdelt,,,way
"Theodorus Niemeyerstraat",,,way
Thomsonstraat,,,way
Tichelwerkbrug,,,way
Tichelwerkpad,,,way
Tijdpad,,,way
Tillichstraat,,,way
Timorstraat,,,way
Timpweg,,,way
Tingtangstraatje,,,way
Tjaberingsstraat,,,way
Tjalkstraat,,,way
Tjardaweg,,,way
Tjariet,,,way
"Tjerk Bolhuisstraat",,,way
Tonkensstraat,,,way
"Tonny van Leeuwenlaan",,,way
Topaasstraat,,,way
Toppingaheerd,,,way
Torenstraat,,,way
Tormentilstraat,,,way
Travertijnstraat,,,way
Tressenplaats,,,way
Trompbrug,,,way
Trompkade,,,way
Trompsingel,,,way
Trompstraat,,,way
Trondheimweg,,,way
Tuikwerd,,,way
Tuinbouwdwarsstraat,,,way
Tuinbouwstraat,,,way
Tuinstraat,,,way
Tulpstraat,,,way
Turfsingel,,,way
Turfstraat,,,way
Turftorenstraat,,,way
Turkooisstraat,,,way
"Tussen beide Markten",,,way
"Tweede Drift Spilsluizen",,,way
"Tweede Hunzestraat",,,way
"Tweede Spoorstraat",,,way
"Tweede Willemstraat",,,way
U,,,way
"U.T. Delfiaweg",,,way
Ubbegalaan,,,way
"Ubbo Emmiussingel",,,way
"Ubbo Emmiusstraat",,,way
Ulgersmaweg,,,way
Uppsalaweg,,,way
Uranusstraat,,,way
Uurwerkersgang,,,way
Uurwerkersplein,,,way
V,,,way
Vaargeul,,,way
Valeriaanstraat,,,way
Valreep,,,way
"Van Aquinopad",,,way
"Van Brakelplein",,,way
"Van Doesburgstraat",,,way
"Van Drielstlaan",,,way
"Van Eesterenlaan",,,way
"Van Elmptstraat",,,way
"Van Ewsumstraat",,,way
"Van Eyckstraat",,,way
"Van Goghstraat",,,way
"Van Hallbrug",,,way
"Van Hamelstraat",,,way
"Van Heemskerckstraat",,,way
"Van Ittersumstraat",,,way
"Van Julsinghabrug",,,way
"Van Julsinghastraat",,,way
"Van Kerckhoffstraat",,,way
"Van Leeuwenhoekstraat",,,way
"Van Loghemstraat",,,way
"Van Oldenbarneveltlaan",,,way
"Van Ravesteynpad",,,way
"Van Schendelstraat",,,way
"Van Sijsenplaats",,,way
"Van Sijsenstraat",,,way
"Van Slingelandtstraat",,,way
"Van Speykstraat",,,way
"Van Swietenlaan",,,way
"Van Swietenplein",,,way
"Van Swinderenstraat",,,way
"Van Tijenstraat",,,way
"Van Wassenaerstraat",,,way
"Van Zwieterengang",,,way
"Van den Broekstraat",,,way
"Van der Doesstraat",,,way
"Van der Hoopstraat",,,way
"Van der Vlugtstraat",,,way
"Van der Waalsstraat",,,way
Vechtstraat,,,way
Veemarktstraat,,,way
Veenhof,,,way
Veenweg,,,way
Veldspaatstraat,,,way
Veldstraat,,,way
Venuslaan,,,way
Venuspad,,,way
Verbindingsstraat,,,way
"Verlengde Bremenweg",,,way
"Verlengde Frederikstraat",,,way
"Verlengde Grachtstraat",,,way
"Verlengde Hereweg",,,way
"Verlengde J. A. Feithstraat",,,way
"Verlengde Lodewijkstraat",,,way
"Verlengde Meeuwerderweg",,,way
"Verlengde Nieuwstraat",,,way
"Verlengde Oosterstraat",,,way
"Verlengde Oosterweg",,,way
"Verlengde Visserstraat",,,way
"Verlengde Willemstraat",,,way
"Verlengde Winschoterdiep",,,way
Verswerd,,,way
Verzetsstrijderslaan,,,way
Vestdijklaan,,,way
Viaductstraat,,,way
"Vierde Drift Noorderhaven",,,way
Vierverlatenweg,,,way
"Vijfde Drift Noorderhaven",,,way
Vindicatstraat,,,way
Vinkenstraat,,,way
Violenhof,,,way
Violenstraat,,,way
Virulystraat,,,way
Vishoek,,,way
Vismarkt,,,way
Visserbrug,,,way
Visserstraat,,,way
Vlasstraat,,,way
Vlierstraat,,,way
Vlinderbalg,,,way
Voermanhaven,,,way
Voermanstraat,,,way
Voetiusstraat,,,way
Vogelkersstraat,,,way
Vondelpad,,,way
"Voor 't voormalig klein Poortje",,,way
Vooronder,,,way
Vosgang,,,way
Vredelust,,,way
Vredewoldlaan,,,way
Vrijdal,,,way
Vrijheidsplein,,,way
Vrydemalaan,,,way
Vuursteenstraat,,,way
W,,,way
"W. Dreesstraat",,,way
"W. Druckerpad",,,way
"W.A. Scholtenstraat",,,way
"W.F. Bathoornstraat",,,way
"W.L.S. Churchillstraat",,,way
Waagplein,,,way
Waagstraat,,,way
Waardbrug,,,way
Wadwerd,,,way
Wagnersingel,,,way
Walfriduspad,,,way
Wallegang,,,way
Walstraat,,,way
Warmoesstraat,,,way
Wasaweg,,,way
Wassenberghstraat,,,way
Waterhoen,,,way
Waterhuizen,,,way
Waterland,,,way
Waterloolaan,,,way
Watermanstraat,,,way
Weegschaalstraat,,,way
Weendersweg,,,way
Weeshuisgang,,,way
"Weg der Verenigde Naties",,,way
Wegalaan,,,way
Weiwerd,,,way
Werfstraat,,,way
West-Indischekade,,,way
"Wester Badstraat",,,way
Westerbinnensingel,,,way
Westerhaven,,,way
Westerhavenstraat,,,way
Westerkade,,,way
Westerseweg,,,way
Westersingel,,,way
Westerwoldelaan,,,way
Westinghousestraat,,,way
Westpoortboulevard,,,way
Wibenaheerd,,,way
Wielewaalplein,,,way
Wijdeveldstraat,,,way
Wijnruitstraat,,,way
Wilgenlaan,,,way
Wilgenpad,,,way
Wilhelminakade,,,way
Wilhelmshavenweg,,,way
Wilkemaheerd,,,way
"Willem Barentzstraat",,,way
"Willem Reindersstraat",,,way
"Willem Valkstraat",,,way
"Willem de Zwijgerstraat",,,way
Willem-Alexanderstraat,,,way
Willemstraat,,,way
Wilsstraat,,,way
Wimpel,,,way
Windepad,,,way
Windestraat,,,way
Wingerdhoek,,,way
Winkelstraat,,,way
Winschoterdiep,,,way
Winschoterkade,,,way
Winschoterweg,,,way
Winsumerweg,,,way
Winterpad,,,way
Wipstraat,,,way
Wismarweg,,,way
Witlattenstraat,,,way
"Witte de Withstraat",,,way
"Wittop Koningstraat",,,way
Wolddijk,,,way
Woldjerspoorweg,,,way
Woldweg,,,way
Wolfsklauwstraat,,,way
Woonschepenhaven,,,way
Woonschepenstraat,,,way
"Wouter van Doeverenplein",,,way
X,,,way
Y,,,way
Ypemaheerd,,,way
Ypenmolendrift,,,way
Z,,,way
Zaagmuldersweg,,,way
Zaanbrug,,,way
Zaanstraat,,,way
Zadelpad,,,way
Zagerij,,,way
Zandsteenlaan,,,way
Zebrapad,,,way
Zeedistel,,,way
Zeewinde,,,way
Zeilsgang,,,way
Zernikelaan,,,way
Zernikepark,,,way
Zernikeplein,,,way
Zijlsterried,,,way
Zijlvesterweg,,,way
Zilverhof,,,way
Zilverlaan,,,way
Zilvermeer,,,way
Zilverpad,,,way
Zonland,,,way
Zonnebloemstraat,,,way
Zonnelaan,,,way
Zoutstraat,,,way
Zuiderkerkstraat,,,way
Zuiderkruislaan,,,way
Zuiderkuipen,,,way
Zuiderpark,,,way
Zuidersingel,,,way
Zuiderweg,,,way
Zuilen,,,way
Zunneriepe,,,way
Zwaan,,,way
Zwanebloemstraat,,,way
Zwanestraat,,,way
Zwarteweg,,,way
Zwinglistraat,,,way
"ter Borchlaan",,,way
"visitor parking Leonard Springerlaan 19",,,way
